log(n_SO2),log(n_BC),log(n_OC)
-4.123215035559322,-3.231658969097889,-23.294348883355788
-6.348457392678097,-34.106057930989735,-4.959395515761544
-13.949921745381495,-100.02324917791066,-12.304888678054393
-6.088248450538723,-36.02329690991592,-5.2466634277706925
-3.6145486073364363,-81.72666031296768,-27.889862667632592
-4.650843663889488,-29.90743692381515,-2.9634343170747335
-4.730170940098369,-25.086993254483914,-4.980791999590706
-3.9795591498441616,-81.04097664913513,-0.5361065289853251
-7.703984486276828,-13.218544271538434,-31.471183704054628
-3.000257981294104,-80.70467079413646,-27.53456542547348
-5.175365159184175,-26.75734588671254,-5.586277158035619
-2.978931577913063,-78.95741428528,-27.472665445365834
-3.901024490023562,-10.479616827761356,-50.091152251376926
-13.641754283668579,-90.88745729670624,-15.355391136505737
-15.251382352050825,-15.57020135202281,-13.778706481701526
-15.146887810370213,-9.70233949452439,-15.472499642914777
-3.6666664506192,-69.93016290944784,0.27919588865273326
-3.6818917627053156,-69.30164151261272,-2.327262363228977
-4.210726489829248,-1.6996488650551795,-25.968878859775664
-3.7920274475784046,-74.77058021444893,-4.856157308664129
-5.10808125896287,2.433976447279779,-45.77344612687154
-14.06092605856364,-103.74037762495853,-9.419299191662748
-15.130394643403248,-6.907557278609594,-13.163874535684588
-15.887540378274274,-12.684067086205502,-15.05576329476156
-6.062803689042886,-36.980200451709656,-5.977348629110594
-4.306622828187868,-74.31914638323451,-28.322179052110478
-6.503473019862867,-8.30207080375735,-4.175757749183241
-5.939857721683656,-38.3956552034153,-8.229503586992571
-5.573064157726547,-38.98851173591685,-5.641286516157468
-6.336306640974864,-7.387804314571392,-6.15197103308642
-6.486997587595314,-1.8506992447911301,-3.4580482869565747
-3.963890153770228,-81.82241773151507,1.7174350412883008
-4.075929567670823,1.5032361868602595,-50.84946270677107
-4.906367371164683,0.7464694276927697,-25.03064512415095
-6.919884992928349,-8.567725080212526,-6.070420562368226
-13.855139931259417,-101.9835667263989,-13.866766844714578
-3.518137983727759,-0.3374100604026302,-50.87250359155105
-6.514264262047978,-6.34494258172284,-6.854167696913956
-3.7326342311776104,-85.29044653194958,-2.5096260964950217
-5.261377405283749,-25.272572253800767,-4.500313817030391
-5.889039176131725,-33.56382663649244,-6.245100150912227
-3.5424996767684838,-79.32928351041441,-27.965663394685823
-4.02269954417416,-78.10721552614791,-4.130159733221797
-7.510584987570936,-3.197895581627808,-31.295351630555707
-5.019092451967226,-20.7477374983702,-7.504914769593425
-4.845996980626256,-0.6381152412077539,-21.31588395743278
-5.7587870145011095,-24.13338202008193,-2.903924383052913
-3.8433884566795222,-77.97063646028325,-1.4210550756888902
-4.983511829763843,-3.5592103262252826,-4.129997279564859
-15.626183750914173,-14.258902884645536,-13.597159726174437
-5.60788836419786,-33.98728439625438,-6.614588207619221
-3.08473801442924,-67.21407742313995,-5.389004246869275
-16.04475204071466,-13.905674717112474,-15.243988162454034
-6.451202933740086,-9.008970596513382,-6.31989651403729
-3.9835925708759294,-85.16194338829631,-4.028266705691558
-7.783985370646369,-2.710520196188743,-30.007197929069655
-6.255794344898821,-37.9464820662295,-5.467522904194394
-3.5863360938934874,-1.5956474052475023,-50.29976144666737
-3.8996934396494964,-78.60555700341139,-1.3855199854863534
-3.7026960305813574,-69.55666617654222,-3.030249157369626
-5.177246348352326,-24.0642823598293,-5.196055440373317
-14.042118867229414,-103.6672591841168,-15.521695050865059
-4.754881328172757,-2.2936165506913633,-23.627651581240286
-7.431670217749513,-2.577994188695744,-31.996466649025507
-5.000818871690853,-28.0236426479764,-4.884346757289665
-14.828216150559241,-13.255263519275456,-13.632359919941516
-4.933591468228959,2.077249054821583,-24.125608383163883
-3.9865598560304605,-63.86758537170908,-3.7326155633488556
-6.185702311971727,-35.93882858128381,-7.291763110565538
-3.3701256555428567,-84.48282411751237,-29.214061141883505
-6.18398467453045,-5.59739689910929,-7.490785911604281
-5.648426247910647,-32.31752812615062,-6.110220994093354
-4.879911619077371,-1.1035721605849034,-23.207798588393338
-15.52013576166023,-16.186664336307174,-13.185728474572368
-6.188972314270616,-38.34285561803888,-5.0384259113796634
-6.255779706404279,-39.28363964542458,-7.855336475347203
-5.287262642565199,-6.352017514586105,-2.6616227516239084
-3.9826199203672674,-82.7197229668812,-26.22511410959898
-3.681904924979137,-82.3810877873353,-3.017338854601638
-3.156142053399421,-86.62996805881293,-27.477500165007406
-7.251694321231337,-6.9791478455171925,-31.79473698899507
-5.004428548786658,-4.815528928300996,-3.5307517103980537
-7.123820168514718,-1.661117538417491,-4.7000203840358585
-15.147666684789257,-4.6644614947604985,-16.62704280928822
-4.499705160356451,-26.93535076160827,-7.314367693748599
-4.767250458780108,-28.473725544592124,-6.736771508642637
-3.967867591620139,-4.692532339005308,-51.65194961612365
-4.766776250434351,-26.26009089672291,-3.261426899714449
-3.220720860421877,-83.02797786675758,-25.489587311602264
-6.884862575625263,-2.501177505336223,-32.05874617069839
-5.969117374718159,-4.877021714201819,-5.9510017575039
-3.778117331004332,-84.46717458985532,-0.03034035498152221
-4.199338280856698,-72.39133997550054,-3.924043125310817
-3.146504356411858,4.418463293351475,-50.221474864596516
-4.80935434518078,2.996430927460134,-3.258752305768696
-6.960815244417622,-6.740541968188501,-3.9856152939549863
-5.703488555748935,-3.5345225525859076,-42.912084086724036
-5.632705390159008,-24.893390969516894,-5.91266533996168
-13.53208481006928,-99.96682297078013,-12.769647086003811
-6.633059132589103,-9.465776025615721,-30.52112513785723
-3.7882935008588094,-3.581747635577733,-51.321987816606295
-7.764046917989772,-4.128123460501096,-31.967895772912133
-14.375245896191792,-94.41133074872323,-14.269820152837708
-3.0842853192554056,-83.04103737797907,-31.392687204067432
-7.100773270781253,-3.0861507441447,-32.44367816493729
-6.38546976766869,0.8738450442980037,-32.242743453939106
-3.274432329884219,-80.14620382304477,-1.593228216998942
-4.075068520861386,2.6506624781471,-53.13339833960306
-4.78437140353692,-8.087022021966874,-49.41519112655817
-3.641678952527692,-77.78641876389065,-28.190117527076843
-3.0276881083767395,-78.21824433869931,-3.055990667274595
-5.672679763141304,-8.286243402103779,-43.83115550252707
-4.312977407848992,0.9089038201740576,-27.02631891210056
-4.108659613887469,-66.60595995111973,-4.648798846853514
-5.436070880083544,-3.813709597145727,-45.375797029765224
-15.584582115638097,-14.355941841753891,-14.54528926260602
-5.291585832813344,-5.024882830005162,-21.86469405668319
-6.172089322094329,-33.77486371165776,-3.353179534506731
-6.813517298973707,1.6825976838817711,-33.823201668771894
-7.5282539425237305,-4.91333120382921,-29.607985872869605
-4.295312995738492,-69.60259849593288,-4.504418604057918
-5.633468313001956,-0.49164924305906554,-3.9453415252499493
-6.022954372866455,-34.63428516225081,-3.820625520008595
-3.4257355808624226,-87.4387694302318,-28.47716782024592
-3.636607634008567,-83.30727287342346,-30.34445760724587
-5.61389234695015,-0.6837339003514824,-43.9609016765129
-3.7462058315354687,-6.3052557921042025,-45.71624901429685
-4.101991031638018,-73.07147785094959,-3.1580071782043686
-4.929318212450873,-2.6138648310896664,-3.257147981774999
-3.770475503910078,0.08788922430100765,-54.22125857250125
-3.7404987741845885,-1.3884981599578263,-52.84542541008851
-4.228364659723935,-3.52819345101,-22.550768077469826
-3.6695883200085584,-8.07540632708334,-50.9072151008069
-3.721951405981543,-84.39965702608944,-29.444142758148693
-14.172102621655263,-106.38035550369018,-12.480628259751303
-4.8207984265381905,-0.9868372593219675,-25.828221913418748
-3.833090787629833,-4.361843957217933,-48.36314271980705
-6.821763412875555,-1.5777500782154972,-7.193552362193209
-4.618880541671852,-5.585386228437288,-3.8986387071434065
-3.637979172155677,-82.53399911337124,-2.0373468673308532
-4.81825324284851,-2.837505816238013,-42.62899435733933
-14.051532925950807,-99.37032007358532,-13.540558832894051
-5.152914830637573,-6.471569126969728,-43.93647267760962
-4.699987911720974,-2.628194602600878,-24.748129676028267
-3.371938687294111,-70.20863873611542,-5.188247298862363
-4.405696742659759,-1.9508814502791318,-23.840743147152157
-5.759391827123994,-35.63907121877631,-7.422275347611925
-7.103240026863086,-6.09114428131179,-4.1585236990568175
-5.462453238698006,2.1536653995970494,-4.043823491387464
-4.124479588852565,-4.971293069827164,-49.824131758441354
-3.3907597421344784,-80.12840704925813,-28.44759327367899
-4.896777237517833,-1.4512417280507737,-23.120508223879554
-7.819973354012871,-5.728183472807827,-32.32592009486703
-5.832666718794262,-35.475909989011974,-5.74792068273198
-3.7273893473681436,-65.9512491283416,-0.5554729222261505
-4.834906469294948,-9.539494874685733,-22.721124726112
-3.3439791614505916,-77.92054346373696,-4.494500434203932
-4.473925816206542,0.27563310096252736,-51.72686468143465
-3.652588292094941,-85.39124271718126,-29.19410804718205
-4.147526177452554,-72.31293116127104,-1.3737505218728447
-15.431365161786013,-13.081180610391803,-13.096130864795047
-2.9496982833335,-88.69880653584609,-26.005383894810887
-5.199677833102384,-5.100929459170039,-2.0572706957569666
-6.890894803428173,-8.371956885807327,-33.41187015755938
-3.450903524506781,3.206098976369114,-51.736436047068295
-14.12970270274555,-106.00829791289152,-12.362759196393121
-3.5543722516667664,-2.144488314193457,-51.37350253099092
-6.819609330772202,-11.026001249641574,-30.349367201737376
-4.256392936354779,-70.02817365908291,-2.1216208272965877
-5.925708227309074,-38.99743520512974,-2.153009629903906
-5.086359442860881,-25.279009035837802,-5.809956222469725
-5.487558019939264,-9.77479051971104,-43.78006023837716
-4.601418776661616,-4.5122401258058,-23.42078061068
-5.1382731454399115,-3.3098545661832572,-42.99151708054467
-5.283717278350254,-6.6099351789773175,-4.075215037952384
-14.304390913595682,-92.97269509295201,-13.059318202635286
-4.819996204105868,-87.99777577757371,-1.123453771448112
-6.244832186258517,-36.10433255268831,-5.679594493073891
-15.241263445339705,-14.585046941748308,-14.65207145062321
-5.635951372108654,-30.972711715195057,-8.946887461944822
-13.192546812648256,-96.32851658166241,-15.45428324885555
-6.702900310115891,-9.865897157481754,-32.36877668877139
-5.6974916281751655,-7.8223218860632056,-4.715779459094975
-3.450751923910465,-75.77198059945155,-29.307226335002145
-7.059126898376969,-3.681604479028043,-31.695385396037786
-7.265557328458524,-6.4158057956215915,-31.379631204457773
-4.624403405009649,-23.939356474052733,-5.3228584636626355
-5.073128722596779,-25.35371270794164,-6.807231044847141
-4.140879703743166,-80.46938186493782,-3.8819955848959133
-3.825099396053747,-1.9842809012329847,-52.217616513092786
-6.75825802630356,-1.6015287363588744,-31.65209033653685
-2.912304275946506,-78.9729153936535,-28.86626841801068
-14.451686106390527,-96.30225080132622,-11.548823743327253
-13.643107566721955,-97.99757063312755,-14.042879064330478
-5.499779532040982,-5.392383860835018,-1.1178270618161932
-7.831415273030325,-8.016625863444597,-27.07580693433284
-4.861150481799437,-7.50982039363925,-44.59365194521677
-3.9036938021008982,-79.46399996638259,-1.4405176076115551
-13.529313897231205,-99.12604117066698,-11.545282598366422
-14.342470359441378,-13.43764053867747,-17.94099430218217
-7.819511456253625,-9.657346506385514,-29.468395549112323
-4.154063649331329,-67.23286419810024,-3.655143864093216
-5.842604033857141,-37.23887685465926,-5.878151331613062
-6.0709633212272625,-37.95480963713072,-6.148873511617118
-5.383367520248735,-37.355485449927436,-3.8123022945930027
-3.305726743706653,-77.01643450601712,-27.13566420754416
-3.6877422553171346,-1.0071049954419622,-52.56760380402787
-3.8205642465059975,-86.59435730444582,-1.7172913186608665
-4.643081663748286,-66.60112814169922,-2.8306609376842564
-4.0503516242006965,-78.58302079485874,-30.18376291368238
-4.3534098986980565,-2.9124056813808004,-44.75402600757869
-5.4963901204184955,-1.1184195362201699,-43.99889349338251
-7.446491632478637,-7.016384474334469,-29.388537482802207
-7.031220683695,-0.05214179145781195,-6.6193619593032835
-4.848116476259303,-32.56790365646763,-4.786569846952462
-5.506376150337876,3.316013773887465,-43.981278426212995
-4.237886458009395,-82.68740112271331,-1.540072077925742
-5.434186456532116,5.508726990864312,-22.18569264574797
-3.2524621914567,-2.1232688694904707,-50.659415703306934
-4.78987489105327,-4.23172268724906,-3.4924186241435544
-14.035704045077273,-95.22207460832279,-14.487889528021546
-3.782448091480754,-81.1496467017734,-1.2176771823987793
-5.202359334937674,-31.7805559791037,-3.2296826717278284
-5.451555436678395,-3.2460676875048646,-5.172850016267123
-4.2808356567960315,-90.03950646771801,1.2961528024142397
-5.368236426842698,-3.452575070997911,-4.1390536140921785
-4.832274078469348,-10.114903839993445,-1.0961242607220658
-5.589429113973952,1.9000786630734514,-6.188378021536667
-3.267416573563697,-79.3672346440822,-28.55574575650452
-5.037825879541246,-29.314603215699638,-6.0034619184152325
-4.915564986090805,-0.4312596175225377,-21.721918322195698
-5.274201971342868,-30.288752098448324,-3.0992252223701726
-3.257608567803989,-80.57438647648985,-27.922966400700385
-3.5030612428696037,-3.840185944619132,-53.30278588317269
-5.408906379843625,-6.305428716739191,-3.6850981183499147
-3.524347221372766,-65.25890307365154,-3.720458581241559
-3.6099145043181418,-83.26174290269236,0.947829372882782
-6.750199918363569,-6.526420487818059,-32.125401928611076
-6.512570931311389,-6.693807828697052,-5.223464321668675
-13.558045914275173,-94.59469950176286,-14.890520408227003
-15.41911296882532,-10.755270131846096,-14.386046892599564
-7.132017490358395,-5.656697905665259,-30.96631010093284
-3.211280847213344,-0.6192585531865817,-51.54192806778196
-4.647620439234872,0.5183384007502702,-52.68814969120131
-6.723582133187425,-12.393432235831177,-4.248446009349253
-3.4983110008546077,-79.46366525908579,-27.614351210406213
-3.951526393367602,-67.52337752824299,-4.409157388074606
-6.611919110355742,-10.866963007346795,-6.9429832666287155
-15.273291339539298,-7.153475534761966,-15.463417784783436
-5.836857929768092,-38.02737153888784,-6.457237947838881
-3.3082666236261304,-78.82375095531725,-29.00070032412035
-3.1826389007403546,-82.52230743168674,-27.80230507978937
-5.078085733170118,-2.3613631913133166,-43.063509931473675
-4.928608761191578,-4.5629579852455535,-48.31747272285683
-4.65587519033914,-0.06989432238447976,-22.572680154766598
-3.503944563007692,-75.96925881676216,-2.424579008865826
-4.336245191040374,-0.5494898894793199,-46.66662865571664
-6.114364706974544,-9.91522219074072,-5.376546799605879
-3.559689353273616,-84.67211690041097,-2.0083551975722944
-7.1332604514505125,-10.84757954976213,-32.19953038301673
-4.835643939931185,0.4957612921008421,-6.756687204205613
-14.036070357604954,-106.73341254646796,-10.764457173568317
-4.81901854891441,-30.33861042969634,-5.398569131762329
-13.518202263172205,-97.33927226894568,-13.26435126486764
-3.741466034157291,0.11695839588944534,-49.80476665641677
-5.893246988761124,-40.839842667477654,-5.70530506643157
-3.359585390180557,-80.5477295723077,-3.8599249932422364
-7.369501713028978,-4.483090985087514,-29.518683322550274
-4.205181928734423,-69.27389188908326,-3.722334866398911
-4.634887766739036,-32.804913697654854,-4.653579654822062
-7.222350177116124,-6.879852347282439,-30.92636727774373
-13.762993435307687,-94.88013378394245,-11.20336604447809
